Date,Climate_Risk_1,Climate_Risk_2,Climate_Risk_3,Climate_Risk_4,Climate_Risk_5,Climate_Risk_6,Climate_Risk_7,Climate_Risk_8,Climate_Risk_9,Climate_Risk_10,Climate_Risk_11,Climate_Risk_12,Climate_Risk_13,Climate_Risk_14
2009-07-10,0.082058632,-0.010478553,0.078923098,-0.00683501,,8.7e-05,,,9.51e-05,,,,,
2009-07-13,0.077460876,-0.006102019,0.054974184,-0.023751583,,8.7e-05,,,9.51e-05,,,,,
2009-07-14,0.093381123,0.011718901,0.067002895,-0.003911185,,8.7e-05,,,9.51e-05,,,,,
2009-07-15,0.102500976,0.014257459,0.077059238,0.002221618,,8.7e-05,,,9.5e-05,,,,,
2009-07-16,0.083939143,-0.008074444,0.068514557,-0.009603254,,8.69e-05,,,9.49e-05,,,,,
2009-07-17,0.07899973,-0.005340553,0.093642809,0.018312113,,8.67e-05,,,9.45e-05,,,,,
2009-07-20,0.07506054,-0.007237831,0.066111127,-0.017415933,,8.66e-05,,,9.45e-05,,,,,
2009-07-21,0.101370112,0.020700169,0.078846733,0.00429999,,8.65e-05,,,9.45e-05,,,,,
2009-07-22,0.082268484,-0.009277613,0.063055723,-0.015645135,,8.64e-05,,,9.42e-05,,,,,
2009-07-23,0.105703865,0.022054218,0.091758051,0.018207924,,8.64e-05,,,9.41e-05,,,,,
2009-07-24,0.087701206,-0.005636427,0.06909468,-0.013817607,,8.63e-05,,,9.4e-05,,,,,
2009-07-27,0.092982854,0.007087367,0.080964703,0.005444782,,8.62e-05,,,9.4e-05,,,,,
2009-07-28,0.086851956,-0.001226919,0.075060877,-0.004330823,,8.61e-05,,,9.4e-05,,,,,
2009-07-29,0.098683279,0.013138864,0.084463553,0.00699757,,8.61e-05,,,9.4e-05,,,,,
2009-07-30,0.088493964,-0.001941419,0.06813881,-0.012394149,,8.57e-05,,,9.4e-05,,,,,
2009-07-31,0.071659777,-0.01456343,0.054177216,-0.021030918,,8.57e-05,,,9.37e-05,,,,,
2009-08-03,0.07172098,-0.007543117,0.05645169,-0.014202434,,8.57e-05,,,9.37e-05,,,,,
2009-08-04,0.108311248,0.029021851,0.06377038,-0.007625636,,8.57e-05,,,9.36e-05,,,,,
2009-08-05,0.091739157,-0.002676347,0.076557705,0.00277447,,8.57e-05,,,9.36e-05,,,,,
2009-08-06,0.08272574,-0.004839002,0.073671381,-0.004282839,,8.56e-05,,,9.36e-05,,,,,
2009-08-07,0.063359978,-0.020478694,0.061421099,-0.015591656,,8.56e-05,,,9.35e-05,,,,,
2009-08-10,0.080631328,0.004798297,0.073660227,0.000643284,,8.56e-05,,,9.35e-05,,,,,
2009-08-11,0.091371455,0.008398595,0.080491209,0.003482092,,8.56e-05,,,9.35e-05,,,,,
2009-08-12,0.099776925,0.012364188,0.089825512,0.010588257,,8.55e-05,,,9.32e-05,,,,,
2009-08-13,0.098984048,0.008096561,0.076309401,-0.005972529,,8.54e-05,,,9.32e-05,,,,,
2009-08-14,0.072100305,-0.018459414,0.086390457,0.008517229,,8.54e-05,,,9.32e-05,,,,,
2009-08-17,0.062919549,-0.016526658,0.066508702,-0.014652777,,8.54e-05,,,9.32e-05,,,,,
2009-08-18,0.16905039,0.093399429,0.077746834,0.00307041,,8.54e-05,,,9.32e-05,,,,,
2009-08-19,0.080199982,-0.039324567,0.076918085,-0.001424007,,8.54e-05,,,9.32e-05,,,,,
2009-08-20,0.101160551,0.018366006,0.078955498,0.000883729,,8.54e-05,,,9.32e-05,,,,,
2009-08-21,0.101279323,0.009819857,0.067380708,-0.011355627,,8.54e-05,,,9.3e-05,,,,,
2009-08-24,0.105800166,0.014291601,0.076030317,0.001069461,,8.54e-05,,,9.3e-05,,,,,
2009-08-25,0.079045998,-0.014331445,0.070001298,-0.007780898,,8.54e-05,,,9.3e-05,,,,,
2009-08-26,0.099988375,0.017670877,0.066657938,-0.009157705,,8.54e-05,,,9.3e-05,,,,,
2009-08-27,0.085214553,-0.005760346,0.072460245,-0.002264857,,8.54e-05,,,9.27e-05,,,,,
2009-08-28,0.078207631,-0.006659896,0.06376483,-0.012852876,,8.54e-05,,,9.25e-05,,,,,
2009-08-31,0.108467169,0.026496245,0.107149935,0.033368511,,8.54e-05,,,9.23e-05,,,,,
2009-09-01,0.094256528,-0.000223432,0.082720053,-0.005212779,,8.54e-05,,,9.23e-05,,,,,
2009-09-02,0.118003862,0.02939846,0.091560787,0.011596525,,8.53e-05,,,9.23e-05,,,,,
2009-09-03,0.125011855,0.026589507,0.090579374,0.007731431,,8.53e-05,,,9.23e-05,,,,,
2009-09-04,0.127199374,0.025879982,0.114289923,0.031762097,,8.53e-05,,,9.23e-05,,,,,
2009-09-07,0.085338207,-0.016885487,0.071947589,-0.018314172,,8.53e-05,,,9.23e-05,,,,,
2009-09-08,0.116111658,0.031193014,0.092189153,0.015738667,,8.53e-05,,,9.23e-05,,,,,
2009-09-09,0.107713154,0.010073027,0.081333652,-0.001719253,,8.53e-05,,,9.23e-05,,,,,
2009-09-10,0.107250837,0.01308258,0.07513503,-0.004377014,,8.52e-05,,,9.23e-05,,,,,
2009-09-11,0.10382112,0.009843981,0.087158994,0.009668824,,8.51e-05,,,9.23e-05,,,,,
2009-09-14,0.13226822,0.039708898,0.121678227,0.040266065,,8.51e-05,,,9.23e-05,,,,,
2009-09-15,0.121927073,0.017607961,0.118374208,0.025702521,,8.51e-05,,,9.23e-05,,,,,
2009-09-16,0.094138093,-0.005906077,0.090575225,-0.001018753,,8.51e-05,,,9.23e-05,,,,,
2009-09-17,0.111076146,0.022519704,0.117008212,0.03448174,,8.5e-05,,,9.23e-05,,,,,
2009-09-18,0.14008385,0.044525362,0.127191545,0.036043129,,8.49e-05,,,9.23e-05,,,,,
2009-09-21,0.082920999,-0.024629028,0.069361477,-0.025108551,,8.49e-05,,,9.23e-05,,,,,
2009-09-22,0.086044796,0.002125405,0.106969554,0.031362608,,8.48e-05,,,9.23e-05,,,,,
2009-09-23,0.089504563,0.004293821,0.116231941,0.028357947,,8.47e-05,,,9.17e-05,,,,,
2009-09-24,0.096885534,0.010244555,0.070212325,-0.020682886,,8.46e-05,,,9.16e-05,,,,,
2009-09-25,0.098599609,0.008907398,0.080662492,0.004778016,,8.46e-05,,,9.15e-05,,,,,
2009-09-28,0.102774202,0.012373407,0.093560122,0.014266997,,8.46e-05,,,9.13e-05,,,,,
2009-09-29,0.085278699,-0.006847837,0.088236848,0.004736758,,8.46e-05,,,9.12e-05,,,,,
2009-09-30,0.113394829,0.028500786,0.086934665,0.005170928,,8.43e-05,,,9.11e-05,,,,,
2009-10-01,0.098138983,0.00162197,0.06031281,-0.02102618,,8.42e-05,,,9.11e-05,,,,,
2009-10-02,0.117647987,0.027437611,0.075868497,0.003213057,,8.42e-05,,,9.1e-05,,,,,
2009-10-05,0.101863614,0.003588382,0.081382598,0.003653185,,8.42e-05,,,9.1e-05,,,,,
2009-10-06,0.08671747,-0.005032637,0.08758387,0.00805586,,8.39e-05,,,9.09e-05,,,,,
2009-10-07,0.120600176,0.035111357,0.062162661,-0.019388087,,8.38e-05,,,9.06e-05,,,,,
2009-10-08,0.099240905,-0.000254737,0.058380537,-0.01487829,,8.38e-05,,,9.05e-05,,,,,
2009-10-09,0.105621568,0.014955667,0.073011573,0.000986404,,8.38e-05,,,9.03e-05,,,,,
2009-10-12,0.090818442,-0.002485171,0.066891174,-0.009906364,,8.38e-05,,,9.01e-05,,,,,
2009-10-13,0.122749962,0.035565836,0.084494532,0.009693353,,8.38e-05,,,8.99e-05,,,,,
2009-10-14,0.131338186,0.030953841,0.073813137,-0.006729927,,8.38e-05,,,8.98e-05,,,,,
2009-10-15,0.0890891,-0.014845544,0.071101953,-0.00595704,,8.38e-05,,,8.98e-05,,,,,
2009-10-16,0.074665741,-0.011803489,0.062503404,-0.013671252,,8.38e-05,,,8.98e-05,,,,,
2009-10-19,0.119423771,0.038917034,0.073982522,0.000612552,,8.38e-05,,,8.98e-05,,,,,
2009-10-20,0.102556337,0.003547011,0.07460368,-0.002510564,,8.38e-05,,,8.96e-05,,,,,
2009-10-21,0.063052712,-0.02898376,0.058860682,-0.018456172,,8.35e-05,,,8.94e-05,,,,,
2009-10-22,0.08023707,0.004531061,0.067869963,-0.004311821,,8.33e-05,,,8.94e-05,,,,,
2009-10-23,0.099971496,0.017161619,0.067364446,-0.007755996,,8.33e-05,,,8.93e-05,,,,,
2009-10-26,0.103299089,0.012331168,0.067412956,-0.007542595,,8.32e-05,,,8.88e-05,,,,,
2009-10-27,0.095496164,0.003152645,0.065469761,-0.009501614,,8.3e-05,,,8.88e-05,,,,,
2009-10-28,0.145148899,0.056031042,0.095589747,0.021252206,,8.3e-05,,,8.87e-05,,,,,
2009-10-29,0.104527097,-0.005116779,0.081403863,-0.002758252,,8.3e-05,,,8.87e-05,,,,,
2009-10-30,0.068822688,-0.02402848,0.059344198,-0.020190747,,8.29e-05,,,8.87e-05,,,,,
2009-11-02,0.100194736,0.022103467,0.088283617,0.01594412,,8.29e-05,,,8.87e-05,,,,,
2009-11-03,0.084940831,-0.006119375,0.08807463,0.006295638,,8.28e-05,,,8.87e-05,,,,,
2009-11-04,0.156119525,0.071365153,0.111836937,0.030126112,,8.23e-05,,,8.87e-05,,,,,
2009-11-05,0.136519584,0.022340545,0.09632472,0.006863076,,8.23e-05,,,8.87e-05,,,,,
2009-11-06,0.101672882,-0.004403708,0.079687936,-0.004713913,,8.22e-05,,,8.87e-05,,,,,
2009-11-09,0.088233698,-0.003437562,0.082757065,0.003781822,,8.22e-05,,,8.87e-05,,,,,
2009-11-10,0.103040596,0.016924982,0.083892298,0.003915963,,8.22e-05,,,8.87e-05,,,,,
2009-11-11,0.126094055,0.033857394,0.098817162,0.018470535,,8.22e-05,,,8.87e-05,,,,,
2009-11-12,0.117432645,0.01566588,0.142784854,0.057570017,,8.22e-05,,,8.87e-05,,,,,
2009-11-13,0.11299839,0.014812178,0.149272421,0.049716148,,8.22e-05,,,8.87e-05,,,,,
2009-11-16,0.105917383,0.009564255,0.080507367,-0.021165029,,8.22e-05,,,8.87e-05,,,,,
2009-11-17,0.083434411,-0.009991489,0.076424104,-0.002818421,,8.22e-05,,,8.87e-05,,,,,
2009-11-18,0.127969112,0.043837482,0.087450536,0.009539894,,8.22e-05,,,8.87e-05,,,,,
2009-11-19,0.115459412,0.012917514,0.08957055,0.008063293,,8.22e-05,,,8.87e-05,,,,,
2009-11-20,0.125507629,0.028137135,0.10161738,0.019418614,,8.22e-05,,,8.87e-05,,,,,
2009-11-23,0.08163964,-0.019884701,0.074727061,-0.011401154,,8.22e-05,,,8.87e-05,,,,,
2009-11-24,0.113710626,0.030320939,0.106104355,0.028747256,,8.22e-05,,,8.86e-05,,,,,
2009-11-25,0.1258053,0.02915774,0.083266431,-0.004325352,,8.22e-05,,,8.85e-05,,,,,
2009-11-26,0.086377202,-0.015270194,0.088027319,0.007884839,,8.2e-05,,,8.84e-05,,,,,
2009-11-27,0.091413095,0.00606494,0.065950279,-0.015745114,,8.19e-05,,,8.84e-05,,,,,
2009-11-30,0.148121523,0.060691572,0.100077306,0.025583029,,8.19e-05,,,8.82e-05,,,,,
2009-12-01,0.092659169,-0.018213564,0.08039597,-0.005229902,,8.19e-05,,,8.82e-05,,,,,
2009-12-02,0.124554297,0.03660923,0.087176701,0.007970511,,8.18e-05,,,8.81e-05,,,,,
2009-12-03,0.143296649,0.042166406,0.11386253,0.032444593,,8.17e-05,,,8.81e-05,,,,,
2009-12-04,0.130256135,0.021377964,0.08594409,-0.004178264,,8.17e-05,,,8.81e-05,,,,,
2009-12-07,0.110152496,0.006665162,0.121055581,0.040039698,,8.17e-05,,,8.81e-05,,,,,
2009-12-08,0.161015704,0.065839045,0.111988327,0.019519735,,8.16e-05,,,8.81e-05,,,,,
2009-12-09,0.134850771,0.018647693,0.095384952,0.005873928,,8.16e-05,,,8.81e-05,,,,,
2009-12-10,0.127310791,0.021924074,0.109756158,0.025660843,,8.15e-05,,,8.8e-05,,,,,
2009-12-11,0.144969689,0.042699936,0.097684976,0.008902044,,8.14e-05,,,8.79e-05,,,,,
2009-12-14,0.124839233,0.015269441,0.170173809,0.08532827,,8.14e-05,,,8.79e-05,,,,,
2009-12-15,0.131780902,0.03053287,0.12306986,0.014579823,,8.14e-05,,,8.75e-05,,,,,
2009-12-16,0.110725525,0.006607865,0.116922885,0.023797273,,8.14e-05,,,8.73e-05,,,,,
2009-12-17,0.169175137,0.073761592,0.111973225,0.020852641,,8.14e-05,,,8.73e-05,,,,,
2009-12-18,0.108903888,-0.01067223,0.109739367,0.020233269,,8.12e-05,,,8.72e-05,,,,,
2009-12-21,0.096534839,0.001874343,0.086356925,-0.00242053,,8.11e-05,,,8.72e-05,,,,,
2009-12-22,0.099975139,0.010427902,0.102478449,0.021327907,,8.11e-05,,,8.72e-05,,,,,
2009-12-23,0.077434489,-0.013534938,0.072216673,-0.014192408,,8.1e-05,,,8.71e-05,,,,,
2009-12-24,0.110134571,0.028483257,0.059446209,-0.017092048,,8.1e-05,,,8.68e-05,,,,,
2009-12-25,0.087134101,-0.008035149,0.048137081,-0.02423569,,8.1e-05,,,8.67e-05,,,,,
2009-12-28,0.076110612,-0.009550439,0.063048029,-0.005635917,,8.09e-05,,,8.67e-05,,,,,
2009-12-29,0.067707143,-0.013396892,0.076196245,0.002648628,,8.07e-05,,,8.66e-05,,,,,
2009-12-30,0.080462507,0.002832396,0.063834962,-0.014001356,,8.07e-05,,,8.66e-05,,,,,
2009-12-31,0.106821619,0.023918548,0.099559412,0.025755112,,8.07e-05,,,8.66e-05,,,,,
2010-01-01,0.023638451,-0.070161252,0.019502203,-0.065954742,,8.07e-05,,,8.66e-05,,,,,
2010-01-04,0.058732991,-0.000679497,0.06246465,0.003120864,,8.07e-05,,,8.66e-05,,,,,
2010-01-05,0.066183787,-0.007736487,0.081132617,0.007775287,,8.07e-05,,,8.66e-05,,,,,
2010-01-06,0.101182524,0.024182155,0.069771665,-0.009674805,,8.07e-05,,,8.61e-05,,,,,
2010-01-07,0.088141251,-0.003327299,0.082889434,0.007148693,,8.07e-05,,,8.59e-05,,,,,
2010-01-08,0.079645896,-0.006431502,0.07294417,-0.007075341,,8.07e-05,,,8.57e-05,,,,,
2010-01-11,0.121022605,0.038457115,0.113953684,0.037178132,,8.07e-05,,,8.56e-05,,,,,
2010-01-12,0.099419429,-0.000250841,0.085099953,-0.005052133,,8.07e-05,,,8.55e-05,,,,,
2010-01-13,0.095768542,0.00502884,0.093391186,0.012650645,,8.07e-05,,,8.53e-05,,,,,
2010-01-14,0.119008185,0.029777729,0.084484146,0.001039161,,8.07e-05,,,8.53e-05,,,,,
2010-01-15,0.096469535,-0.002367992,0.095246144,0.014706468,,8.07e-05,,,8.53e-05,,,,,
2010-01-18,0.092717743,0.003197503,0.080040044,-0.004009994,,8.06e-05,,,8.53e-05,,,,,
2010-01-19,0.076826199,-0.011143082,0.074707867,-0.004382227,,8.05e-05,,,8.52e-05,,,,,
2010-01-20,0.141743345,0.060343493,0.10408187,0.026731032,,8.04e-05,,,8.52e-05,,,,,
2010-01-21,0.131541812,0.023305763,0.083518282,-0.003413804,,8.04e-05,,,8.52e-05,,,,,
2010-01-22,0.10352744,-0.000491382,0.09089182,0.01066719,,8.04e-05,,,8.52e-05,,,,,
2010-01-25,0.13937017,0.046932252,0.091014961,0.008385222,,8.04e-05,,,8.52e-05,,,,,
2010-01-26,0.10861801,0.001363012,0.090069305,0.007399399,,8.04e-05,,,8.52e-05,,,,,
2010-01-27,0.144297903,0.049755586,0.080155481,-0.002205969,,8.02e-05,,,8.52e-05,,,,,
2010-01-28,0.099941117,-0.009350964,0.066362534,-0.012765213,,8.01e-05,,,8.52e-05,,,,,
2010-01-29,0.09768961,0.006734248,0.070263127,-0.00436562,,8.01e-05,,,8.52e-05,,,,,
2010-02-01,0.113046604,0.023021995,0.073747009,-0.002154038,,8.01e-05,,,8.52e-05,,,,,
2010-02-02,0.092286858,-0.004086202,0.076771912,-0.000265512,,8e-05,,,8.52e-05,,,,,
2010-02-03,0.111021871,0.023230714,0.072847685,-0.005176405,,8e-05,,,8.52e-05,,,,,
2010-02-04,0.070581631,-0.024954422,0.052305901,-0.02443818,,8e-05,,,8.52e-05,,,,,
2010-02-05,0.080402599,0.001584199,0.102192002,0.032148265,,8e-05,,,8.52e-05,,,,,
2010-02-08,0.095863389,0.012985084,0.068850997,-0.017464649,,8e-05,,,8.52e-05,,,,,
2010-02-09,0.103166006,0.013896341,0.067702185,-0.007738252,,7.99e-05,,,8.52e-05,,,,,
2010-02-10,0.14380538,0.051516876,0.104876579,0.029810864,,7.99e-05,,,8.5e-05,,,,,
2010-02-11,0.104920288,-0.004168188,0.081462263,-0.005729042,,7.98e-05,,,8.5e-05,,,,,
2010-02-12,0.108552311,0.015538601,0.080095038,0.000541044,,7.95e-05,,,8.49e-05,,,,,
2010-02-15,0.110806812,0.016291655,0.065939315,-0.013168717,,7.95e-05,,,8.48e-05,,,,,
2010-02-16,0.105630317,0.010183169,0.068443272,-0.006047428,,7.94e-05,,,8.47e-05,,,,,
2010-02-17,0.13776083,0.0444536,0.078208377,0.002900933,,7.93e-05,,,8.47e-05,,,,,
2010-02-18,0.118226607,0.011636896,0.089631996,0.011139358,,7.92e-05,,,8.47e-05,,,,,
2010-02-19,0.10088851,0.002374081,0.066679872,-0.015538936,,7.92e-05,,,8.44e-05,,,,,
2010-02-22,0.113512688,0.022165681,0.090499232,0.015766975,,7.91e-05,,,8.43e-05,,,,,
2010-02-23,0.141686454,0.045120719,0.09598904,0.013487356,,7.91e-05,,,8.43e-05,,,,,
2010-02-24,0.132321641,0.024109111,0.099160525,0.014868169,,7.91e-05,,,8.43e-05,,,,,
2010-02-25,0.135647027,0.031305831,0.10263266,0.017305825,,7.91e-05,,,8.41e-05,,,,,
2010-02-26,0.124643894,0.018928012,0.098090666,0.011631285,,7.91e-05,,,8.41e-05,,,,,
2010-03-01,0.121312322,0.020145041,0.087707169,0.002729302,,7.91e-05,,,8.41e-05,,,,,
2010-03-02,0.135192645,0.035402608,0.094545591,0.012954625,,7.91e-05,,,8.41e-05,,,,,
2010-03-03,0.12051835,0.014990305,0.080034053,-0.003787478,,7.91e-05,,,8.41e-05,,,,,
2010-03-04,0.111904058,0.012442242,0.154054239,0.074966099,,7.91e-05,,,8.41e-05,,,,,
2010-03-05,0.081436453,-0.014464287,0.090749617,-0.012482518,,7.91e-05,,,8.39e-05,,,,,
2010-03-08,0.085488121,0.002182429,0.075524577,-0.007058778,,7.91e-05,,,8.37e-05,,,,,
2010-03-09,0.14300911,0.058028494,0.103198865,0.025581632,,7.9e-05,,,8.37e-05,,,,,
2010-03-10,0.118485574,0.009726269,0.076748205,-0.009895862,,7.9e-05,,,8.37e-05,,,,,
2010-03-11,0.119600795,0.020979312,0.077184323,-0.000832034,,7.9e-05,,,8.37e-05,,,,,
2010-03-12,0.169853626,0.070771119,0.087045228,0.008886617,,7.89e-05,,,8.37e-05,,,,,
2010-03-15,0.122852885,0.002996286,0.080469332,-0.000905721,,7.88e-05,,,8.36e-05,,,,,
2010-03-16,0.114512776,0.014085883,0.075901967,-0.003328153,,7.87e-05,,,8.34e-05,,,,,
2010-03-17,0.129799027,0.032819864,0.076412309,-0.001328022,,7.86e-05,,,8.34e-05,,,,,
2010-03-18,0.127820315,0.024521946,0.087744304,0.00983751,,7.86e-05,,,8.34e-05,,,,,
2010-03-19,0.158059305,0.055578919,0.089928193,0.008325114,,7.86e-05,,,8.34e-05,,,,,
2010-03-22,0.108257189,-0.006723739,0.104062819,0.021747397,,7.86e-05,,,8.34e-05,,,,,
2010-03-23,0.11379231,0.019399154,0.071195056,-0.015730816,,7.85e-05,,,8.34e-05,,,,,
2010-03-24,0.112288302,0.015606974,0.060440603,-0.015764422,,7.85e-05,,,8.34e-05,,,,,
2010-03-25,0.149001756,0.052942172,0.082342997,0.009645873,,7.84e-05,,,8.34e-05,,,,,
2010-03-26,0.101633762,-0.009602851,0.079711535,-0.000129739,,7.83e-05,,,8.34e-05,,,,,
2010-03-29,0.121253774,0.029598686,0.076080394,-0.002902546,,7.83e-05,,,8.33e-05,,,,,
2010-03-30,0.109481831,0.009715997,0.08373618,0.00593765,,7.83e-05,,,8.32e-05,,,,,
2010-03-31,0.103439044,0.008539631,0.095847872,0.015552168,,7.83e-05,,,8.28e-05,,,,,
2010-04-01,0.102224151,0.009822775,0.092685514,0.008439203,,7.81e-05,,,8.26e-05,,,,,
2010-04-02,0.103951743,0.012052594,0.045911826,-0.037302982,,7.8e-05,,,8.26e-05,,,,,
2010-04-05,0.091890634,-0.000722687,0.062912497,-0.005045613,,7.77e-05,,,8.26e-05,,,,,
2010-04-06,0.116500473,0.028873111,0.08865101,0.015147601,,7.75e-05,,,8.25e-05,,,,,
2010-04-07,0.120170185,0.022369326,0.108206052,0.026307223,,7.75e-05,,,8.25e-05,,,,,
2010-04-08,0.112926753,0.013608866,0.08169888,-0.006578437,,7.75e-05,,,8.24e-05,,,,,
2010-04-09,0.111297262,0.014973748,0.074999596,-0.004631578,,7.75e-05,,,8.24e-05,,,,,
2010-04-12,0.094005595,-0.001644301,0.083305792,0.005859797,,7.75e-05,,,8.22e-05,,,,,
2010-04-13,0.099229041,0.010727372,0.078035016,-0.002120304,,7.75e-05,,,8.21e-05,,,,,
2010-04-14,0.112499124,0.021838128,0.072168554,-0.006267537,,7.75e-05,,,8.19e-05,,,,,
2010-04-15,0.099303914,0.003157178,0.079234292,0.002711731,,7.75e-05,,,8.18e-05,,,,,
2010-04-16,0.104434113,0.013742165,0.076931191,-0.001896082,,7.75e-05,,,8.18e-05,,,,,
2010-04-19,0.063252048,-0.029560681,0.062927298,-0.015148746,,7.75e-05,,,8.17e-05,,,,,
2010-04-20,0.113891385,0.038102972,0.074301583,0.000793346,,7.75e-05,,,8.17e-05,,,,,
2010-04-21,0.11813309,0.021410806,0.090762485,0.01354417,,7.75e-05,,,8.16e-05,,,,,
2010-04-22,0.081138072,-0.017337698,0.065863616,-0.016723936,,7.75e-05,,,8.16e-05,,,,,
2010-04-23,0.0804412,-0.002741143,0.065811878,-0.008654131,,7.73e-05,,,8.16e-05,,,,,
2010-04-26,0.146320175,0.063425913,0.0831972,0.008748067,,7.73e-05,,,8.16e-05,,,,,
2010-04-27,0.109117498,-0.001010574,0.070492946,-0.009626952,,7.73e-05,,,8.16e-05,,,,,
2010-04-28,0.11496595,0.020217149,0.079341498,0.003365488,,7.72e-05,,,8.16e-05,,,,,
2010-04-29,0.08908683,-0.008079671,0.081927519,0.003065278,,7.71e-05,,,8.16e-05,,,,,
2010-04-30,0.089617209,0.003148917,0.064611384,-0.015094368,,7.71e-05,,,8.16e-05,,,,,
2010-05-03,0.111306073,0.024618527,0.082141561,0.008084007,,7.71e-05,,,8.16e-05,,,,,
2010-05-04,0.113070158,0.017416619,0.087718413,0.007942844,,7.71e-05,,,8.16e-05,,,,,
2010-05-05,0.100667659,0.004284862,0.059863782,-0.021730852,,7.69e-05,,,8.16e-05,,,,,
2010-05-06,0.081045292,-0.010210417,0.078247032,0.005738056,,7.66e-05,,,8.16e-05,,,,,
2010-05-07,0.065812545,-0.017331444,0.058572192,-0.019933054,,7.66e-05,,,8.16e-05,,,,,
2010-05-10,0.100892423,0.024045522,0.077490492,0.005402808,,7.65e-05,,,8.16e-05,,,,,
2010-05-11,0.13633217,0.044983546,0.085501851,0.007243374,,7.64e-05,,,8.16e-05,,,,,
2010-05-12,0.125902067,0.019902953,0.088416188,0.007544555,,7.64e-05,,,8.16e-05,,,,,
2010-05-13,0.167726799,0.0660394,0.092350811,0.010528577,,7.64e-05,,,8.16e-05,,,,,
2010-05-14,0.10882417,-0.010153218,0.088824776,0.005719141,,7.64e-05,,,8.16e-05,,,,,
2010-05-17,0.119474716,0.024847175,0.087479722,0.005524214,,7.64e-05,,,8.16e-05,,,,,
2010-05-18,0.104203792,0.005173406,0.085035398,0.003518621,,7.64e-05,,,8.16e-05,,,,,
2010-05-19,0.130573555,0.037856038,0.119268535,0.03854905,,7.63e-05,,,8.16e-05,,,,,
2010-05-20,0.134343007,0.030724455,0.091235471,-0.00065022,,7.62e-05,,,8.16e-05,,,,,
2010-05-21,0.095123172,-0.010053639,0.084668383,0.001926552,,7.61e-05,,,8.16e-05,,,,,
2010-05-24,0.10752264,0.018558975,0.071169161,-0.00943061,,7.6e-05,,,8.16e-05,,,,,
2010-05-25,0.118882938,0.024793438,0.094004164,0.017807585,,7.6e-05,,,8.16e-05,,,,,
2010-05-26,0.129498505,0.030712755,0.083070529,-0.000574399,,7.6e-05,,,8.16e-05,,,,,
2010-05-27,0.133742947,0.030568811,0.096139591,0.01606101,,7.59e-05,,,8.16e-05,,,,,
2010-05-28,0.103859293,-0.001069459,0.070518634,-0.013822829,,7.59e-05,,,8.16e-05,,,,,
2010-05-31,0.090370256,-0.002204847,0.068840467,-0.007143922,,7.59e-05,,,8.16e-05,,,,,
2010-06-01,0.102871341,0.015872491,0.089383071,0.013946069,,7.59e-05,,,8.16e-05,,,,,
2010-06-02,0.0969252,0.004758508,0.071580431,-0.010557182,,7.59e-05,,,8.16e-05,,,,,
2010-06-03,0.099426676,0.009718068,0.09749684,0.021166113,,7.59e-05,,,8.16e-05,,,,,
2010-06-04,0.099720845,0.008978148,0.080248592,-0.004535581,,7.59e-05,,,8.16e-05,,,,,
2010-06-07,0.100517443,0.009653139,0.082321954,0.003163837,,7.59e-05,,,8.16e-05,,,,,
2010-06-08,0.108915706,0.017722096,0.068760578,-0.011073832,,7.59e-05,,,8.16e-05,,,,,
2010-06-09,0.129986105,0.035320724,0.080600933,0.005189989,,7.59e-05,,,8.16e-05,,,,,
2010-06-10,0.102241908,-0.001133797,0.108356458,0.029083412,,7.59e-05,,,8.12e-05,,,,,
2010-06-11,0.086832631,-0.005073859,0.077611082,-0.010715295,,7.59e-05,,,8.12e-05,,,,,
2010-06-14,0.093712575,0.008176149,0.067870631,-0.010427181,,7.59e-05,,,8.11e-05,,,,,
2010-06-15,0.113446236,0.0250657,0.095292075,0.020171416,,7.59e-05,,,8.1e-05,,,,,
2010-06-16,0.119881627,0.023343363,0.07523986,-0.00882516,,7.59e-05,,,8.1e-05,,,,,
2010-06-17,0.098606476,-0.000592124,0.076527611,-0.000996753,,7.58e-05,,,8.08e-05,,,,,
2010-06-18,0.082084611,-0.008319022,0.08678672,0.008842316,,7.57e-05,,,8.07e-05,,,,,
2010-06-21,0.10764742,0.024073786,0.076838693,-0.00445204,,7.57e-05,,,8.06e-05,,,,,
2010-06-22,0.186853032,0.092711949,0.073334527,-0.004711346,,7.57e-05,,,8.06e-05,,,,,
2010-06-23,0.107197272,-0.019686738,0.100418573,0.023515693,,7.57e-05,,,8.05e-05,,,,,
2010-06-24,0.137396056,0.043441061,0.085178402,-0.000558785,,7.53e-05,,,8.05e-05,,,,,
2010-06-25,0.132841163,0.026402247,0.072916915,-0.007849215,,7.53e-05,,,8.05e-05,,,,,
2010-06-28,0.121113385,0.016557423,0.065317682,-0.011448981,,7.52e-05,,,8.04e-05,,,,,
2010-06-29,0.10152012,0.001812322,0.074701527,0.000413592,,7.5e-05,,,8.04e-05,,,,,
2010-06-30,0.216649003,0.125040894,0.06104051,-0.01630826,,7.47e-05,,,8.02e-05,,,,,
2010-07-01,0.167026601,0.02782519,0.084270129,0.011377327,,7.47e-05,,,8.02e-05,,,,,
2010-07-02,0.08684657,-0.031841361,0.062111115,-0.018358753,,7.46e-05,,,8.02e-05,,,,,
2010-07-05,0.09377019,0.008228002,0.051214603,-0.02202741,,7.43e-05,,,8.02e-05,,,,,
